clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
FAKE_T1_1064_ITS_DIS_XX__AUDIO_1064_ITS_FEA_XX_styletts,track1,1,crema_1064,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1064_ITS_DIS_XX__AUDIO_1064_ITS_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1064_ITS_DIS_XX__AUDIO_1064_ITS_FEA_XX_styletts.pt
FAKE_T1_1064_IWL_ANG_XX__AUDIO_1064_IWL_DIS_XX_styletts,track1,1,crema_1064,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1064_IWL_ANG_XX__AUDIO_1064_IWL_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1064_IWL_ANG_XX__AUDIO_1064_IWL_DIS_XX_styletts.pt
FAKE_T1_1064_MTI_DIS_XX__AUDIO_1064_MTI_FEA_XX_styletts,track1,1,crema_1064,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1064_MTI_DIS_XX__AUDIO_1064_MTI_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1064_MTI_DIS_XX__AUDIO_1064_MTI_FEA_XX_styletts.pt
FAKE_T1_1064_MTI_HAP_XX__AUDIO_1064_MTI_NEU_XX_styletts,track1,1,crema_1064,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1064_MTI_HAP_XX__AUDIO_1064_MTI_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1064_MTI_HAP_XX__AUDIO_1064_MTI_NEU_XX_styletts.pt
FAKE_T1_1064_TAI_ANG_XX__AUDIO_1064_TAI_DIS_XX_styletts,track1,1,crema_1064,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1064_TAI_ANG_XX__AUDIO_1064_TAI_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1064_TAI_ANG_XX__AUDIO_1064_TAI_DIS_XX_styletts.pt
FAKE_T1_1064_TAI_DIS_XX__AUDIO_1064_TAI_FEA_XX_styletts,track1,1,crema_1064,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1064_TAI_DIS_XX__AUDIO_1064_TAI_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1064_TAI_DIS_XX__AUDIO_1064_TAI_FEA_XX_styletts.pt
FAKE_T1_1064_TSI_HAP_XX__AUDIO_1064_TSI_NEU_XX_styletts,track1,1,crema_1064,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1064_TSI_HAP_XX__AUDIO_1064_TSI_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1064_TSI_HAP_XX__AUDIO_1064_TSI_NEU_XX_styletts.pt
FAKE_T1_1064_WSI_FEA_XX__AUDIO_1064_WSI_HAP_XX_styletts,track1,1,crema_1064,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1064_WSI_FEA_XX__AUDIO_1064_WSI_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1064_WSI_FEA_XX__AUDIO_1064_WSI_HAP_XX_styletts.pt
FAKE_T1_1064_WSI_HAP_XX__AUDIO_1064_WSI_NEU_XX_styletts,track1,1,crema_1064,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1064_WSI_HAP_XX__AUDIO_1064_WSI_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1064_WSI_HAP_XX__AUDIO_1064_WSI_NEU_XX_styletts.pt
FAKE_T1_1065_DFA_HAP_XX__AUDIO_1065_DFA_NEU_XX_styletts,track1,1,crema_1065,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_DFA_HAP_XX__AUDIO_1065_DFA_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_DFA_HAP_XX__AUDIO_1065_DFA_NEU_XX_styletts.pt
FAKE_T1_1065_DFA_NEU_XX__AUDIO_1065_DFA_SAD_XX_styletts,track1,1,crema_1065,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_DFA_NEU_XX__AUDIO_1065_DFA_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_DFA_NEU_XX__AUDIO_1065_DFA_SAD_XX_styletts.pt
FAKE_T1_1065_IEO_HAP_HI__AUDIO_1065_IEO_NEU_XX_styletts,track1,1,crema_1065,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_IEO_HAP_HI__AUDIO_1065_IEO_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_IEO_HAP_HI__AUDIO_1065_IEO_NEU_XX_styletts.pt
FAKE_T1_1065_ITH_ANG_XX__AUDIO_1065_ITH_DIS_XX_styletts,track1,1,crema_1065,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_ITH_ANG_XX__AUDIO_1065_ITH_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_ITH_ANG_XX__AUDIO_1065_ITH_DIS_XX_styletts.pt
FAKE_T1_1065_ITH_DIS_XX__AUDIO_1065_ITH_FEA_XX_styletts,track1,1,crema_1065,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_ITH_DIS_XX__AUDIO_1065_ITH_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_ITH_DIS_XX__AUDIO_1065_ITH_FEA_XX_styletts.pt
FAKE_T1_1065_ITH_NEU_XX__AUDIO_1065_ITH_SAD_XX_styletts,track1,1,crema_1065,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_ITH_NEU_XX__AUDIO_1065_ITH_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_ITH_NEU_XX__AUDIO_1065_ITH_SAD_XX_styletts.pt
FAKE_T1_1065_ITH_SAD_XX__AUDIO_1065_ITH_ANG_XX_styletts,track1,1,crema_1065,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_ITH_SAD_XX__AUDIO_1065_ITH_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_ITH_SAD_XX__AUDIO_1065_ITH_ANG_XX_styletts.pt
FAKE_T1_1065_ITS_DIS_XX__AUDIO_1065_ITS_FEA_XX_styletts,track1,1,crema_1065,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_ITS_DIS_XX__AUDIO_1065_ITS_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_ITS_DIS_XX__AUDIO_1065_ITS_FEA_XX_styletts.pt
FAKE_T1_1065_IWW_NEU_XX__AUDIO_1065_IWW_SAD_XX_styletts,track1,1,crema_1065,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_IWW_NEU_XX__AUDIO_1065_IWW_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_IWW_NEU_XX__AUDIO_1065_IWW_SAD_XX_styletts.pt
FAKE_T1_1065_IWW_SAD_XX__AUDIO_1065_IWW_ANG_XX_styletts,track1,1,crema_1065,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_IWW_SAD_XX__AUDIO_1065_IWW_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_IWW_SAD_XX__AUDIO_1065_IWW_ANG_XX_styletts.pt
FAKE_T1_1065_TAI_NEU_XX__AUDIO_1065_TAI_SAD_XX_styletts,track1,1,crema_1065,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_TAI_NEU_XX__AUDIO_1065_TAI_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_TAI_NEU_XX__AUDIO_1065_TAI_SAD_XX_styletts.pt
FAKE_T1_1065_TAI_SAD_XX__AUDIO_1065_TAI_ANG_XX_styletts,track1,1,crema_1065,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_TAI_SAD_XX__AUDIO_1065_TAI_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_TAI_SAD_XX__AUDIO_1065_TAI_ANG_XX_styletts.pt
FAKE_T1_1065_TIE_NEU_XX__AUDIO_1065_TIE_SAD_XX_styletts,track1,1,crema_1065,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_TIE_NEU_XX__AUDIO_1065_TIE_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_TIE_NEU_XX__AUDIO_1065_TIE_SAD_XX_styletts.pt
FAKE_T1_1065_TSI_ANG_XX__AUDIO_1065_TSI_DIS_XX_styletts,track1,1,crema_1065,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_TSI_ANG_XX__AUDIO_1065_TSI_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_TSI_ANG_XX__AUDIO_1065_TSI_DIS_XX_styletts.pt
FAKE_T1_1065_WSI_ANG_XX__AUDIO_1065_WSI_DIS_XX_styletts,track1,1,crema_1065,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_WSI_ANG_XX__AUDIO_1065_WSI_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1065_WSI_ANG_XX__AUDIO_1065_WSI_DIS_XX_styletts.pt
FAKE_T1_1065_WSI_DIS_XX__AUDIO_1065_WSI_FEA_XX,track1,1,crema_1065,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1065_WSI_DIS_XX__AUDIO_1065_WSI_FEA_XX.pt,data\preprocessed\features\z_v\FAKE_T1_1065_WSI_DIS_XX__AUDIO_1065_WSI_FEA_XX.pt
FAKE_T1_1066_DFA_FEA_XX__AUDIO_1066_DFA_HAP_XX_styletts,track1,1,crema_1066,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_DFA_FEA_XX__AUDIO_1066_DFA_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_DFA_FEA_XX__AUDIO_1066_DFA_HAP_XX_styletts.pt
FAKE_T1_1066_DFA_HAP_XX__AUDIO_1066_DFA_NEU_XX_styletts,track1,1,crema_1066,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_DFA_HAP_XX__AUDIO_1066_DFA_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_DFA_HAP_XX__AUDIO_1066_DFA_NEU_XX_styletts.pt
FAKE_T1_1066_IEO_DIS_MD__AUDIO_1066_IEO_FEA_MD_styletts,track1,1,crema_1066,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_IEO_DIS_MD__AUDIO_1066_IEO_FEA_MD_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_IEO_DIS_MD__AUDIO_1066_IEO_FEA_MD_styletts.pt
FAKE_T1_1066_IEO_FEA_HI__AUDIO_1066_IEO_HAP_HI_styletts,track1,1,crema_1066,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_IEO_FEA_HI__AUDIO_1066_IEO_HAP_HI_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_IEO_FEA_HI__AUDIO_1066_IEO_HAP_HI_styletts.pt
FAKE_T1_1066_IOM_HAP_XX__AUDIO_1066_IOM_NEU_XX_styletts,track1,1,crema_1066,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_IOM_HAP_XX__AUDIO_1066_IOM_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_IOM_HAP_XX__AUDIO_1066_IOM_NEU_XX_styletts.pt
FAKE_T1_1066_IWL_DIS_XX__AUDIO_1066_IWL_FEA_XX_styletts,track1,1,crema_1066,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_IWL_DIS_XX__AUDIO_1066_IWL_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_IWL_DIS_XX__AUDIO_1066_IWL_FEA_XX_styletts.pt
FAKE_T1_1066_IWL_FEA_XX__AUDIO_1066_IWL_HAP_XX_styletts,track1,1,crema_1066,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_IWL_FEA_XX__AUDIO_1066_IWL_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_IWL_FEA_XX__AUDIO_1066_IWL_HAP_XX_styletts.pt
FAKE_T1_1066_IWW_DIS_XX__AUDIO_1066_IWW_FEA_XX_styletts,track1,1,crema_1066,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_IWW_DIS_XX__AUDIO_1066_IWW_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_IWW_DIS_XX__AUDIO_1066_IWW_FEA_XX_styletts.pt
FAKE_T1_1066_IWW_FEA_XX__AUDIO_1066_IWW_HAP_XX_styletts,track1,1,crema_1066,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_IWW_FEA_XX__AUDIO_1066_IWW_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_IWW_FEA_XX__AUDIO_1066_IWW_HAP_XX_styletts.pt
FAKE_T1_1066_IWW_NEU_XX__AUDIO_1066_IWW_SAD_XX_styletts,track1,1,crema_1066,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_IWW_NEU_XX__AUDIO_1066_IWW_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_IWW_NEU_XX__AUDIO_1066_IWW_SAD_XX_styletts.pt
FAKE_T1_1066_TAI_DIS_XX__AUDIO_1066_TAI_FEA_XX_styletts,track1,1,crema_1066,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_TAI_DIS_XX__AUDIO_1066_TAI_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_TAI_DIS_XX__AUDIO_1066_TAI_FEA_XX_styletts.pt
FAKE_T1_1066_TIE_SAD_XX__AUDIO_1066_TIE_ANG_XX_styletts,track1,1,crema_1066,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_TIE_SAD_XX__AUDIO_1066_TIE_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_TIE_SAD_XX__AUDIO_1066_TIE_ANG_XX_styletts.pt
FAKE_T1_1066_TSI_NEU_XX__AUDIO_1066_TSI_SAD_XX_styletts,track1,1,crema_1066,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_TSI_NEU_XX__AUDIO_1066_TSI_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_TSI_NEU_XX__AUDIO_1066_TSI_SAD_XX_styletts.pt
FAKE_T1_1066_TSI_SAD_XX__AUDIO_1066_TSI_ANG_XX_styletts,track1,1,crema_1066,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_TSI_SAD_XX__AUDIO_1066_TSI_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_TSI_SAD_XX__AUDIO_1066_TSI_ANG_XX_styletts.pt
FAKE_T1_1066_WSI_DIS_XX__AUDIO_1066_WSI_FEA_XX_styletts,track1,1,crema_1066,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_WSI_DIS_XX__AUDIO_1066_WSI_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_WSI_DIS_XX__AUDIO_1066_WSI_FEA_XX_styletts.pt
FAKE_T1_1066_WSI_FEA_XX__AUDIO_1066_WSI_HAP_XX_styletts,track1,1,crema_1066,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1066_WSI_FEA_XX__AUDIO_1066_WSI_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1066_WSI_FEA_XX__AUDIO_1066_WSI_HAP_XX_styletts.pt
FAKE_T1_1069_IEO_ANG_HI__AUDIO_1069_IEO_DIS_HI_styletts,track1,1,crema_1069,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IEO_ANG_HI__AUDIO_1069_IEO_DIS_HI_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IEO_ANG_HI__AUDIO_1069_IEO_DIS_HI_styletts.pt
FAKE_T1_1069_IEO_DIS_HI__AUDIO_1069_IEO_FEA_HI_styletts,track1,1,crema_1069,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IEO_DIS_HI__AUDIO_1069_IEO_FEA_HI_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IEO_DIS_HI__AUDIO_1069_IEO_FEA_HI_styletts.pt
FAKE_T1_1069_IEO_FEA_MD__AUDIO_1069_IEO_HAP_MD_styletts,track1,1,crema_1069,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IEO_FEA_MD__AUDIO_1069_IEO_HAP_MD_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IEO_FEA_MD__AUDIO_1069_IEO_HAP_MD_styletts.pt
FAKE_T1_1069_IEO_HAP_MD__AUDIO_1069_IEO_NEU_XX_styletts,track1,1,crema_1069,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IEO_HAP_MD__AUDIO_1069_IEO_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IEO_HAP_MD__AUDIO_1069_IEO_NEU_XX_styletts.pt
FAKE_T1_1069_IEO_SAD_LO__AUDIO_1069_IEO_ANG_LO_styletts,track1,1,crema_1069,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IEO_SAD_LO__AUDIO_1069_IEO_ANG_LO_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IEO_SAD_LO__AUDIO_1069_IEO_ANG_LO_styletts.pt
FAKE_T1_1069_IOM_DIS_XX__AUDIO_1069_IOM_FEA_XX_styletts,track1,1,crema_1069,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IOM_DIS_XX__AUDIO_1069_IOM_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IOM_DIS_XX__AUDIO_1069_IOM_FEA_XX_styletts.pt
FAKE_T1_1069_ITH_ANG_XX__AUDIO_1069_ITH_DIS_XX_styletts,track1,1,crema_1069,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_ITH_ANG_XX__AUDIO_1069_ITH_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_ITH_ANG_XX__AUDIO_1069_ITH_DIS_XX_styletts.pt
FAKE_T1_1069_ITS_HAP_XX__AUDIO_1069_ITS_NEU_XX_styletts,track1,1,crema_1069,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_ITS_HAP_XX__AUDIO_1069_ITS_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_ITS_HAP_XX__AUDIO_1069_ITS_NEU_XX_styletts.pt
FAKE_T1_1069_IWL_SAD_XX__AUDIO_1069_IWL_ANG_XX_styletts,track1,1,crema_1069,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IWL_SAD_XX__AUDIO_1069_IWL_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IWL_SAD_XX__AUDIO_1069_IWL_ANG_XX_styletts.pt
FAKE_T1_1069_IWW_DIS_XX__AUDIO_1069_IWW_FEA_XX_styletts,track1,1,crema_1069,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IWW_DIS_XX__AUDIO_1069_IWW_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IWW_DIS_XX__AUDIO_1069_IWW_FEA_XX_styletts.pt
FAKE_T1_1069_IWW_FEA_XX__AUDIO_1069_IWW_HAP_XX_styletts,track1,1,crema_1069,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IWW_FEA_XX__AUDIO_1069_IWW_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IWW_FEA_XX__AUDIO_1069_IWW_HAP_XX_styletts.pt
FAKE_T1_1069_IWW_NEU_XX__AUDIO_1069_IWW_SAD_XX_styletts,track1,1,crema_1069,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_IWW_NEU_XX__AUDIO_1069_IWW_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_IWW_NEU_XX__AUDIO_1069_IWW_SAD_XX_styletts.pt
FAKE_T1_1069_TAI_SAD_XX__AUDIO_1069_TAI_ANG_XX_styletts,track1,1,crema_1069,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_TAI_SAD_XX__AUDIO_1069_TAI_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_TAI_SAD_XX__AUDIO_1069_TAI_ANG_XX_styletts.pt
FAKE_T1_1069_TIE_HAP_XX__AUDIO_1069_TIE_NEU_XX_styletts,track1,1,crema_1069,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_TIE_HAP_XX__AUDIO_1069_TIE_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_TIE_HAP_XX__AUDIO_1069_TIE_NEU_XX_styletts.pt
FAKE_T1_1069_TIE_SAD_XX__AUDIO_1069_TIE_ANG_XX_styletts,track1,1,crema_1069,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_TIE_SAD_XX__AUDIO_1069_TIE_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_TIE_SAD_XX__AUDIO_1069_TIE_ANG_XX_styletts.pt
FAKE_T1_1069_WSI_HAP_XX__AUDIO_1069_WSI_NEU_XX_styletts,track1,1,crema_1069,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1069_WSI_HAP_XX__AUDIO_1069_WSI_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1069_WSI_HAP_XX__AUDIO_1069_WSI_NEU_XX_styletts.pt
FAKE_T1_1070_DFA_FEA_XX__AUDIO_1070_DFA_HAP_XX_styletts,track1,1,crema_1070,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_DFA_FEA_XX__AUDIO_1070_DFA_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_DFA_FEA_XX__AUDIO_1070_DFA_HAP_XX_styletts.pt
FAKE_T1_1070_DFA_HAP_XX__AUDIO_1070_DFA_NEU_XX_styletts,track1,1,crema_1070,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_DFA_HAP_XX__AUDIO_1070_DFA_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_DFA_HAP_XX__AUDIO_1070_DFA_NEU_XX_styletts.pt
FAKE_T1_1070_DFA_NEU_XX__AUDIO_1070_DFA_SAD_XX_styletts,track1,1,crema_1070,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_DFA_NEU_XX__AUDIO_1070_DFA_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_DFA_NEU_XX__AUDIO_1070_DFA_SAD_XX_styletts.pt
FAKE_T1_1070_ITH_FEA_XX__AUDIO_1070_ITH_HAP_XX_styletts,track1,1,crema_1070,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_ITH_FEA_XX__AUDIO_1070_ITH_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_ITH_FEA_XX__AUDIO_1070_ITH_HAP_XX_styletts.pt
FAKE_T1_1070_ITS_DIS_XX__AUDIO_1070_ITS_FEA_XX_styletts,track1,1,crema_1070,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_ITS_DIS_XX__AUDIO_1070_ITS_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_ITS_DIS_XX__AUDIO_1070_ITS_FEA_XX_styletts.pt
FAKE_T1_1070_ITS_FEA_XX__AUDIO_1070_ITS_HAP_XX_styletts,track1,1,crema_1070,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_ITS_FEA_XX__AUDIO_1070_ITS_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_ITS_FEA_XX__AUDIO_1070_ITS_HAP_XX_styletts.pt
FAKE_T1_1070_ITS_NEU_XX__AUDIO_1070_ITS_SAD_XX_styletts,track1,1,crema_1070,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_ITS_NEU_XX__AUDIO_1070_ITS_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_ITS_NEU_XX__AUDIO_1070_ITS_SAD_XX_styletts.pt
FAKE_T1_1070_IWW_ANG_XX__AUDIO_1070_IWW_DIS_XX_styletts,track1,1,crema_1070,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_IWW_ANG_XX__AUDIO_1070_IWW_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_IWW_ANG_XX__AUDIO_1070_IWW_DIS_XX_styletts.pt
FAKE_T1_1070_IWW_DIS_XX__AUDIO_1070_IWW_FEA_XX_styletts,track1,1,crema_1070,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_IWW_DIS_XX__AUDIO_1070_IWW_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_IWW_DIS_XX__AUDIO_1070_IWW_FEA_XX_styletts.pt
FAKE_T1_1070_IWW_FEA_XX__AUDIO_1070_IWW_HAP_XX_styletts,track1,1,crema_1070,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_IWW_FEA_XX__AUDIO_1070_IWW_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_IWW_FEA_XX__AUDIO_1070_IWW_HAP_XX_styletts.pt
FAKE_T1_1070_IWW_HAP_XX__AUDIO_1070_IWW_NEU_XX_styletts,track1,1,crema_1070,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_IWW_HAP_XX__AUDIO_1070_IWW_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_IWW_HAP_XX__AUDIO_1070_IWW_NEU_XX_styletts.pt
FAKE_T1_1070_MTI_DIS_XX__AUDIO_1070_MTI_FEA_XX_styletts,track1,1,crema_1070,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1070_MTI_DIS_XX__AUDIO_1070_MTI_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1070_MTI_DIS_XX__AUDIO_1070_MTI_FEA_XX_styletts.pt
